t	v	myi_ch_HCNp	myi_ch_Kdrp	myi_ch_KvAproxp	myi_ch_Navp
318.975	-56.759	-0.000245952	4.04265e-05	0.000247195	-3.20993e-06
319	-56.756	-0.000246023	4.04103e-05	0.000247286	-3.21267e-06
319.025	-56.7529	-0.000246092	4.03944e-05	0.000247382	-3.21567e-06
319.05	-56.7496	-0.000246159	4.03789e-05	0.000247484	-3.21892e-06
319.075	-56.7462	-0.000246225	4.03637e-05	0.000247592	-3.22239e-06
319.1	-56.7426	-0.000246289	4.03489e-05	0.000247704	-3.22609e-06
319.125	-56.7385	-0.000246351	4.03346e-05	0.000247823	-3.23004e-06
319.15	-56.7342	-0.000246409	4.03209e-05	0.000247949	-3.23428e-06
319.175	-56.7295	-0.000246463	4.03078e-05	0.000248082	-3.23885e-06
319.2	-56.7246	-0.000246515	4.02952e-05	0.000248223	-3.24377e-06
319.225	-56.7194	-0.000246563	4.02832e-05	0.000248371	-3.24905e-06
319.25	-56.714	-0.000246609	4.02718e-05	0.000248527	-3.25469e-06
319.275	-56.7084	-0.000246653	4.02608e-05	0.000248689	-3.26067e-06
319.3	-56.7027	-0.000246694	4.02502e-05	0.000248858	-3.26698e-06
319.325	-56.6968	-0.000246733	4.02401e-05	0.000249033	-3.2736e-06
319.35	-56.6907	-0.000246771	4.02303e-05	0.000249213	-3.28049e-06
319.375	-56.6846	-0.000246807	4.02209e-05	0.000249399	-3.28764e-06
319.4	-56.6784	-0.000246842	4.02119e-05	0.00024959	-3.29503e-06
319.425	-56.6722	-0.000246876	4.02031e-05	0.000249785	-3.30263e-06
319.45	-56.6659	-0.000246909	4.01947e-05	0.000249984	-3.31041e-06
319.475	-56.6595	-0.000246941	4.01865e-05	0.000250187	-3.31834e-06
319.5	-56.6528	-0.000246971	4.01788e-05	0.000250393	-3.32645e-06
319.525	-56.6457	-0.000246999	4.01716e-05	0.000250605	-3.33477e-06
319.55	-56.6382	-0.000247022	4.01651e-05	0.000250824	-3.34339e-06
319.575	-56.6305	-0.000247041	4.01593e-05	0.00025105	-3.35235e-06
319.6	-56.6224	-0.000247057	4.01541e-05	0.000251283	-3.36169e-06
319.625	-56.6141	-0.00024707	4.01495e-05	0.000251523	-3.3714e-06
319.65	-56.6056	-0.000247081	4.01454e-05	0.00025177	-3.3815e-06
319.675	-56.597	-0.000247088	4.01419e-05	0.000252023	-3.39196e-06
319.7	-56.5881	-0.000247094	4.01388e-05	0.000252283	-3.40277e-06
319.725	-56.5792	-0.000247097	4.01362e-05	0.000252548	-3.41391e-06
319.75	-56.5701	-0.000247099	4.01341e-05	0.000252818	-3.42536e-06
319.775	-56.5609	-0.0002471	4.01323e-05	0.000253093	-3.43709e-06
319.8	-56.5517	-0.000247098	4.01309e-05	0.000253373	-3.44907e-06
319.825	-56.5424	-0.000247096	4.01299e-05	0.000253657	-3.46129e-06
319.85	-56.5331	-0.000247093	4.01292e-05	0.000253944	-3.47371e-06
319.875	-56.5238	-0.000247089	4.01288e-05	0.000254234	-3.4863e-06
319.9	-56.5145	-0.000247084	4.01287e-05	0.000254527	-3.49906e-06
319.925	-56.5052	-0.000247078	4.01289e-05	0.000254822	-3.51195e-06
319.95	-56.4959	-0.000247073	4.01293e-05	0.000255119	-3.52494e-06
319.975	-56.4867	-0.000247066	4.01299e-05	0.000255417	-3.53803e-06
320	-56.4775	-0.00024706	4.01308e-05	0.000255716	-3.55118e-06
320.025	-56.4684	-0.000247054	4.01319e-05	0.000256015	-3.56437e-06
320.05	-56.4593	-0.000247047	4.01331e-05	0.000256314	-3.57759e-06
320.075	-56.4503	-0.000247041	4.01346e-05	0.000256612	-3.59082e-06
320.1	-56.4415	-0.000247035	4.01361e-05	0.00025691	-3.60403e-06
320.125	-56.4327	-0.00024703	4.01378e-05	0.000257207	-3.61721e-06
320.15	-56.424	-0.000247024	4.01397e-05	0.000257501	-3.63035e-06
320.175	-56.4154	-0.00024702	4.01417e-05	0.000257794	-3.64343e-06
320.2	-56.4068	-0.000247015	4.01438e-05	0.000258086	-3.65646e-06
320.225	-56.3982	-0.00024701	4.01462e-05	0.000258376	-3.66945e-06
320.25	-56.3895	-0.000247004	4.01488e-05	0.000258665	-3.68242e-06
320.275	-56.3809	-0.000246998	4.01517e-05	0.000258953	-3.69539e-06
320.3	-56.3723	-0.000246991	4.01548e-05	0.000259239	-3.70837e-06
320.325	-56.3636	-0.000246983	4.01582e-05	0.000259525	-3.72137e-06
320.35	-56.3549	-0.000246975	4.01618e-05	0.000259811	-3.73442e-06
320.375	-56.3462	-0.000246966	4.01657e-05	0.000260095	-3.7475e-06
320.4	-56.3375	-0.000246957	4.01698e-05	0.000260379	-3.76064e-06
320.425	-56.3288	-0.000246947	4.01742e-05	0.000260663	-3.77383e-06
320.45	-56.3201	-0.000246936	4.01788e-05	0.000260945	-3.78707e-06
320.475	-56.3114	-0.000246925	4.01837e-05	0.000261227	-3.80036e-06
320.5	-56.3027	-0.000246913	4.01888e-05	0.000261508	-3.8137e-06
320.525	-56.2939	-0.000246901	4.01941e-05	0.000261789	-3.8271e-06
320.55	-56.2852	-0.000246888	4.01996e-05	0.000262068	-3.84054e-06
320.575	-56.2765	-0.000246875	4.02054e-05	0.000262347	-3.85403e-06
320.6	-56.2679	-0.000246862	4.02114e-05	0.000262625	-3.86757e-06
320.625	-56.2592	-0.000246848	4.02176e-05	0.000262903	-3.88114e-06
320.65	-56.2505	-0.000246834	4.0224e-05	0.000263179	-3.89476e-06
320.675	-56.2418	-0.000246819	4.02306e-05	0.000263455	-3.90841e-06
320.7	-56.233	-0.000246803	4.02375e-05	0.00026373	-3.92212e-06
320.725	-56.2242	-0.000246787	4.02447e-05	0.000264005	-3.93589e-06
320.75	-56.2153	-0.000246769	4.02522e-05	0.000264281	-3.94975e-06
320.775	-56.2064	-0.000246751	4.026e-05	0.000264556	-3.96371e-06
320.8	-56.1973	-0.000246731	4.02681e-05	0.000264833	-3.9778e-06
320.825	-56.1881	-0.000246709	4.02765e-05	0.00026511	-3.99202e-06
320.85	-56.1789	-0.000246686	4.02853e-05	0.000265388	-4.00641e-06
320.875	-56.1695	-0.000246662	4.02944e-05	0.000265668	-4.02095e-06
320.9	-56.1601	-0.000246637	4.03039e-05	0.000265949	-4.03568e-06
320.925	-56.1506	-0.00024661	4.03137e-05	0.000266231	-4.05058e-06
320.95	-56.1411	-0.000246582	4.03238e-05	0.000266515	-4.06565e-06
320.975	-56.1315	-0.000246553	4.03342e-05	0.0002668	-4.08091e-06
321	-56.1218	-0.000246523	4.03449e-05	0.000267086	-4.09633e-06
321.025	-56.1121	-0.000246492	4.03559e-05	0.000267374	-4.11191e-06
321.05	-56.1025	-0.00024646	4.03672e-05	0.000267663	-4.12764e-06
321.075	-56.0927	-0.000246428	4.03787e-05	0.000267952	-4.14351e-06
321.1	-56.083	-0.000246395	4.03905e-05	0.000268242	-4.15951e-06
321.125	-56.0733	-0.000246361	4.04025e-05	0.000268533	-4.17562e-06
321.15	-56.0637	-0.000246327	4.04147e-05	0.000268824	-4.19182e-06
321.175	-56.054	-0.000246293	4.04271e-05	0.000269115	-4.2081e-06
321.2	-56.0445	-0.000246259	4.04397e-05	0.000269405	-4.22445e-06
321.225	-56.0349	-0.000246224	4.04525e-05	0.000269695	-4.24084e-06
321.25	-56.0255	-0.000246189	4.04654e-05	0.000269985	-4.25726e-06
321.275	-56.016	-0.000246155	4.04785e-05	0.000270273	-4.27369e-06
321.3	-56.0067	-0.000246121	4.04917e-05	0.00027056	-4.29012e-06
321.325	-55.9975	-0.000246087	4.0505e-05	0.000270846	-4.30653e-06
321.35	-55.9884	-0.000246053	4.05185e-05	0.000271129	-4.32289e-06
321.375	-55.9793	-0.00024602	4.0532e-05	0.000271411	-4.33921e-06
321.4	-55.9704	-0.000245987	4.05456e-05	0.00027169	-4.35546e-06
321.425	-55.9616	-0.000245955	4.05593e-05	0.000271967	-4.37162e-06
321.45	-55.9529	-0.000245924	4.0573e-05	0.000272241	-4.38768e-06
321.475	-55.9444	-0.000245893	4.05868e-05	0.000272511	-4.40363e-06
321.5	-55.9359	-0.000245863	4.06006e-05	0.000272779	-4.41945e-06
321.525	-55.9276	-0.000245834	4.06145e-05	0.000273042	-4.43513e-06
321.55	-55.9195	-0.000245805	4.06284e-05	0.000273302	-4.45066e-06
321.575	-55.9115	-0.000245778	4.06422e-05	0.000273558	-4.46602e-06
321.6	-55.9037	-0.000245752	4.06561e-05	0.00027381	-4.4812e-06
321.625	-55.8961	-0.000245727	4.06699e-05	0.000274057	-4.49617e-06
321.65	-55.8886	-0.000245703	4.06837e-05	0.0002743	-4.51093e-06
321.675	-55.8813	-0.000245681	4.06975e-05	0.000274537	-4.52545e-06
321.7	-55.8741	-0.000245659	4.07112e-05	0.000274769	-4.53975e-06
321.725	-55.8669	-0.000245638	4.0725e-05	0.000274997	-4.55384e-06
321.75	-55.8598	-0.000245617	4.07388e-05	0.000275221	-4.56774e-06
321.775	-55.8526	-0.000245596	4.07527e-05	0.000275442	-4.58149e-06
321.8	-55.8455	-0.000245575	4.07668e-05	0.00027566	-4.59514e-06
321.825	-55.8383	-0.000245553	4.07811e-05	0.000275875	-4.60872e-06
321.85	-55.8311	-0.000245531	4.07956e-05	0.000276088	-4.62228e-06
321.875	-55.8256	-0.000245507	4.08102e-05	0.0002763	-4.63583e-06
321.9	-55.8216	-0.000245501	4.08228e-05	0.00027649	-4.6487e-06
321.925	-55.8187	-0.000245507	4.08339e-05	0.000276659	-4.66044e-06
321.95	-55.8168	-0.000245525	4.08435e-05	0.000276806	-4.67078e-06
321.975	-55.8157	-0.000245551	4.0852e-05	0.000276931	-4.67962e-06
322	-55.8151	-0.000245585	4.08596e-05	0.000277035	-4.68698e-06
322.025	-55.8149	-0.000245624	4.08665e-05	0.00027712	-4.69292e-06
322.05	-55.8147	-0.000245666	4.0873e-05	0.000277188	-4.69763e-06
322.075	-55.8142	-0.000245708	4.08795e-05	0.000277243	-4.70136e-06
322.1	-55.8135	-0.000245748	4.08862e-05	0.000277289	-4.70445e-06
322.125	-55.8124	-0.000245785	4.08932e-05	0.000277328	-4.70714e-06
322.15	-55.8111	-0.00024582	4.09006e-05	0.000277363	-4.70965e-06
322.175	-55.8106	-0.000245851	4.09083e-05	0.000277395	-4.71214e-06
322.2	-55.8109	-0.000245891	4.09149e-05	0.000277412	-4.71429e-06
322.225	-55.812	-0.000245937	4.09206e-05	0.000277414	-4.71583e-06
322.25	-55.8136	-0.000245991	4.09254e-05	0.0002774	-4.71661e-06
322.275	-55.8156	-0.000246051	4.09294e-05	0.000277371	-4.71652e-06
322.3	-55.818	-0.000246114	4.09329e-05	0.000277328	-4.71558e-06
322.325	-55.8204	-0.00024618	4.09358e-05	0.000277273	-4.71386e-06
322.35	-55.823	-0.000246248	4.09386e-05	0.000277207	-4.71146e-06
322.375	-55.8254	-0.000246316	4.09411e-05	0.000277132	-4.70852e-06
322.4	-55.8278	-0.000246384	4.09437e-05	0.000277049	-4.70517e-06
322.425	-55.83	-0.000246451	4.09462e-05	0.000276962	-4.70155e-06
322.45	-55.832	-0.000246516	4.09489e-05	0.00027687	-4.69781e-06
322.475	-55.8338	-0.00024658	4.09518e-05	0.000276776	-4.69404e-06
322.5	-55.8353	-0.000246641	4.09549e-05	0.000276682	-4.69037e-06
322.525	-55.8365	-0.0002467	4.09582e-05	0.000276587	-4.68688e-06
322.55	-55.8378	-0.000246755	4.09619e-05	0.000276495	-4.68365e-06
322.575	-55.8394	-0.000246813	4.09652e-05	0.000276401	-4.68058e-06
322.6	-55.8411	-0.000246872	4.09683e-05	0.000276303	-4.67754e-06
322.625	-55.8428	-0.000246933	4.09712e-05	0.000276203	-4.67447e-06
322.65	-55.8446	-0.000246994	4.09739e-05	0.000276101	-4.67134e-06
322.675	-55.8464	-0.000247056	4.09764e-05	0.000275998	-4.66815e-06
322.7	-55.8481	-0.000247117	4.0979e-05	0.000275894	-4.66494e-06
322.725	-55.8497	-0.000247178	4.09816e-05	0.000275789	-4.66172e-06
322.75	-55.8511	-0.000247238	4.09842e-05	0.000275686	-4.65855e-06
322.775	-55.8525	-0.000247297	4.09869e-05	0.000275584	-4.65546e-06
322.8	-55.8537	-0.000247354	4.09898e-05	0.000275483	-4.6525e-06
322.825	-55.8546	-0.00024741	4.09927e-05	0.000275385	-4.6497e-06
322.85	-55.8554	-0.000247464	4.09959e-05	0.000275291	-4.64712e-06
322.875	-55.856	-0.000247517	4.09992e-05	0.000275199	-4.64477e-06
322.9	-55.8564	-0.000247567	4.10028e-05	0.000275113	-4.6427e-06
322.925	-55.8565	-0.000247615	4.10065e-05	0.000275031	-4.64094e-06
322.95	-55.8564	-0.000247661	4.10106e-05	0.000274954	-4.63952e-06
322.975	-55.856	-0.000247704	4.10149e-05	0.000274883	-4.63845e-06
323	-55.8554	-0.000247745	4.10195e-05	0.000274818	-4.63776e-06
323.025	-55.8546	-0.000247784	4.10244e-05	0.00027476	-4.63747e-06
323.05	-55.8534	-0.00024782	4.10296e-05	0.000274709	-4.6376e-06
323.075	-55.852	-0.000247854	4.1035e-05	0.000274664	-4.63815e-06
323.1	-55.8504	-0.000247884	4.10409e-05	0.000274628	-4.63916e-06
323.125	-55.8484	-0.000247913	4.10471e-05	0.000274599	-4.64063e-06
323.15	-55.8462	-0.000247938	4.10536e-05	0.000274578	-4.64259e-06
323.175	-55.8438	-0.00024796	4.10605e-05	0.000274565	-4.64502e-06
323.2	-55.841	-0.00024798	4.10678e-05	0.000274561	-4.64794e-06
323.225	-55.838	-0.000247997	4.10754e-05	0.000274566	-4.65135e-06
323.25	-55.8348	-0.000248012	4.10834e-05	0.000274579	-4.65526e-06
323.275	-55.8313	-0.000248024	4.10918e-05	0.0002746	-4.65965e-06
323.3	-55.8276	-0.000248033	4.11005e-05	0.000274631	-4.66452e-06
323.325	-55.8236	-0.00024804	4.11095e-05	0.000274669	-4.66986e-06
323.35	-55.8193	-0.000248044	4.1119e-05	0.000274716	-4.67569e-06
323.375	-55.8146	-0.000248045	4.11289e-05	0.000274773	-4.68204e-06
323.4	-55.8095	-0.000248042	4.11394e-05	0.000274841	-4.68895e-06
323.425	-55.8039	-0.000248035	4.11504e-05	0.000274919	-4.69648e-06
323.45	-55.798	-0.000248023	4.11622e-05	0.000275009	-4.70467e-06
323.475	-55.7925	-0.000248007	4.11745e-05	0.000275111	-4.71356e-06
323.5	-55.7878	-0.000247995	4.11863e-05	0.000275216	-4.72282e-06
323.525	-55.784	-0.000247991	4.11973e-05	0.000275317	-4.73202e-06
323.55	-55.7808	-0.000247994	4.12074e-05	0.000275412	-4.74084e-06
323.575	-55.778	-0.000248003	4.12167e-05	0.000275501	-4.74908e-06
323.6	-55.7755	-0.000248017	4.12256e-05	0.000275584	-4.75669e-06
323.625	-55.7732	-0.000248033	4.1234e-05	0.000275662	-4.76365e-06
323.65	-55.7709	-0.000248051	4.12424e-05	0.000275735	-4.77005e-06
323.675	-55.7685	-0.000248069	4.12507e-05	0.000275805	-4.77599e-06
323.7	-55.7659	-0.000248085	4.12593e-05	0.000275875	-4.78163e-06
323.725	-55.763	-0.000248099	4.12681e-05	0.000275944	-4.78712e-06
323.75	-55.7598	-0.00024811	4.12773e-05	0.000276015	-4.79264e-06
323.775	-55.7561	-0.000248118	4.1287e-05	0.00027609	-4.79832e-06
323.8	-55.752	-0.000248121	4.12973e-05	0.00027617	-4.80432e-06
323.825	-55.7473	-0.00024812	4.13081e-05	0.000276256	-4.81075e-06
323.85	-55.7423	-0.000248114	4.13196e-05	0.00027635	-4.81774e-06
323.875	-55.7367	-0.000248104	4.13318e-05	0.000276452	-4.82535e-06
323.9	-55.7307	-0.000248088	4.13447e-05	0.000276565	-4.83368e-06
323.925	-55.7242	-0.000248068	4.13582e-05	0.000276687	-4.84277e-06
323.95	-55.7173	-0.000248042	4.13725e-05	0.00027682	-4.85266e-06
323.975	-55.71	-0.000248013	4.13874e-05	0.000276964	-4.86337e-06
324	-55.7022	-0.000247978	4.1403e-05	0.00027712	-4.87493e-06
324.025	-55.694	-0.000247939	4.14193e-05	0.000277287	-4.88732e-06
324.05	-55.6854	-0.000247896	4.14362e-05	0.000277467	-4.90058e-06
324.075	-55.6786	-0.000247849	4.14538e-05	0.000277659	-4.91469e-06
324.1	-55.6726	-0.000247818	4.14694e-05	0.00027784	-4.92876e-06
324.125	-55.6673	-0.000247795	4.14841e-05	0.000278013	-4.94239e-06
324.15	-55.6626	-0.000247779	4.1498e-05	0.00027818	-4.95534e-06
324.175	-55.6582	-0.000247767	4.15113e-05	0.000278338	-4.96754e-06
324.2	-55.6539	-0.000247759	4.15244e-05	0.000278491	-4.97902e-06
324.225	-55.6497	-0.000247752	4.15373e-05	0.000278638	-4.98985e-06
324.25	-55.6453	-0.000247744	4.15503e-05	0.000278782	-5.00019e-06
324.275	-55.6407	-0.000247735	4.15635e-05	0.000278923	-5.01018e-06
324.3	-55.6358	-0.000247724	4.15771e-05	0.000279065	-5.02002e-06
324.325	-55.6305	-0.00024771	4.15911e-05	0.000279208	-5.02988e-06
324.35	-55.6248	-0.000247691	4.16057e-05	0.000279355	-5.03994e-06
324.375	-55.6185	-0.000247668	4.16209e-05	0.000279507	-5.05035e-06
324.4	-55.6117	-0.00024764	4.16368e-05	0.000279666	-5.06129e-06
324.425	-55.6042	-0.000247606	4.16536e-05	0.000279833	-5.07288e-06
324.45	-55.5962	-0.000247565	4.16712e-05	0.000280011	-5.08528e-06
324.475	-55.5873	-0.000247518	4.16898e-05	0.000280201	-5.09863e-06
324.5	-55.5777	-0.000247463	4.17096e-05	0.000280406	-5.11306e-06
324.525	-55.5671	-0.000247401	4.17304e-05	0.000280626	-5.12872e-06
324.55	-55.5556	-0.000247328	4.17526e-05	0.000280865	-5.14577e-06
324.575	-55.5429	-0.000247246	4.17762e-05	0.000281125	-5.16436e-06
324.6	-55.5289	-0.000247152	4.18015e-05	0.000281409	-5.18474e-06
324.625	-55.5134	-0.000247045	4.18287e-05	0.000281722	-5.20714e-06
324.65	-55.4961	-0.000246922	4.18582e-05	0.000282067	-5.23189e-06
324.675	-55.477	-0.000246782	4.189e-05	0.000282448	-5.2593e-06
324.7	-55.456	-0.000246623	4.19246e-05	0.000282871	-5.28972e-06
324.725	-55.4327	-0.000246444	4.19621e-05	0.000283339	-5.32349e-06
324.75	-55.4072	-0.000246243	4.20027e-05	0.000283857	-5.36102e-06
324.775	-55.3791	-0.000246018	4.20467e-05	0.00028443	-5.40268e-06
324.8	-55.3485	-0.000245769	4.20945e-05	0.000285064	-5.44892e-06
324.825	-55.315	-0.000245492	4.21461e-05	0.000285762	-5.50018e-06
324.85	-55.2786	-0.000245187	4.2202e-05	0.000286532	-5.55696e-06
324.875	-55.239	-0.000244852	4.22623e-05	0.000287377	-5.61975e-06
324.9	-55.1962	-0.000244485	4.23275e-05	0.000288305	-5.68911e-06
324.925	-55.15	-0.000244085	4.23976e-05	0.00028932	-5.7656e-06
324.95	-55.1004	-0.00024365	4.2473e-05	0.000290429	-5.84986e-06
324.975	-55.0471	-0.00024318	4.25539e-05	0.000291637	-5.94249e-06
325	-54.9903	-0.000242673	4.26405e-05	0.000292949	-6.04417e-06
325.025	-54.93	-0.000242129	4.27329e-05	0.000294369	-6.15553e-06
325.05	-54.8663	-0.000241548	4.28311e-05	0.000295902	-6.27722e-06
325.075	-54.7993	-0.000240933	4.29352e-05	0.00029755	-6.40979e-06
325.1	-54.7294	-0.000240283	4.30449e-05	0.000299314	-6.5538e-06
325.125	-54.6569	-0.000239603	4.316e-05	0.000301194	-6.70965e-06
325.15	-54.584	-0.000238894	4.32803e-05	0.000303189	-6.87765e-06
325.175	-54.5103	-0.000238179	4.3403e-05	0.000305274	-7.05692e-06
325.2	-54.4362	-0.000237454	4.35287e-05	0.000307447	-7.24693e-06
325.225	-54.3619	-0.000236723	4.36567e-05	0.000309701	-7.4471e-06
325.25	-54.2899	-0.000235986	4.37871e-05	0.000312029	-7.65696e-06
325.275	-54.2199	-0.00023527	4.39166e-05	0.000314397	-7.87453e-06
325.3	-54.1516	-0.00023457	4.40457e-05	0.000316797	-8.09825e-06
325.325	-54.0853	-0.000233886	4.41744e-05	0.000319221	-8.32692e-06
325.35	-54.0209	-0.000233218	4.43025e-05	0.00032166	-8.55943e-06
325.375	-53.9593	-0.000232566	4.443e-05	0.000324105	-8.79487e-06
325.4	-53.901	-0.00023194	4.45558e-05	0.000326537	-9.03169e-06
325.425	-53.8459	-0.000231344	4.4679e-05	0.00032894	-9.26814e-06
325.45	-53.7939	-0.000230778	4.47997e-05	0.000331305	-9.50266e-06
325.475	-53.745	-0.00023024	4.4918e-05	0.000333623	-9.73397e-06
325.5	-53.6989	-0.00022973	4.50338e-05	0.000335887	-9.96099e-06
325.525	-53.6556	-0.000229246	4.51474e-05	0.000338091	-1.01829e-05
325.55	-53.6148	-0.000228788	4.52586e-05	0.00034023	-1.03988e-05
325.575	-53.5768	-0.000228354	4.53676e-05	0.000342299	-1.06083e-05
325.6	-53.5411	-0.000227944	4.54743e-05	0.000344294	-1.08108e-05
325.625	-53.508	-0.000227557	4.55788e-05	0.000346212	-1.10058e-05
325.65	-53.4773	-0.000227194	4.56809e-05	0.000348048	-1.1193e-05
325.675	-53.4491	-0.000226853	4.57808e-05	0.0003498	-1.13719e-05
325.7	-53.4232	-0.000226534	4.58782e-05	0.000351464	-1.15421e-05
325.725	-53.3997	-0.000226238	4.59733e-05	0.00035304	-1.17034e-05
325.75	-53.3786	-0.000225965	4.60658e-05	0.000354522	-1.18553e-05
325.775	-53.3599	-0.000225714	4.61557e-05	0.00035591	-1.19976e-05
325.8	-53.3434	-0.000225486	4.6243e-05	0.000357201	-1.21299e-05
325.825	-53.3294	-0.000225279	4.63276e-05	0.000358395	-1.2252e-05
325.85	-53.3175	-0.000225095	4.64094e-05	0.000359488	-1.23637e-05
325.875	-53.3079	-0.000224932	4.64884e-05	0.000360481	-1.24646e-05
325.9	-53.3005	-0.00022479	4.65647e-05	0.000361373	-1.25548e-05
325.925	-53.2951	-0.000224669	4.66381e-05	0.000362164	-1.26341e-05
325.95	-53.2918	-0.000224569	4.67088e-05	0.000362854	-1.27026e-05
325.975	-53.2903	-0.000224487	4.67768e-05	0.000363445	-1.27603e-05
326	-53.2907	-0.000224424	4.6842e-05	0.000363937	-1.28073e-05
326.025	-53.2928	-0.000224378	4.69047e-05	0.000364332	-1.2844e-05
326.05	-53.2965	-0.00022435	4.69647e-05	0.000364632	-1.28705e-05
326.075	-53.3032	-0.000224336	4.70224e-05	0.000364841	-1.28873e-05
326.1	-53.3125	-0.000224352	4.70756e-05	0.000364941	-1.28932e-05
326.125	-53.3244	-0.000224393	4.71249e-05	0.000364932	-1.28876e-05
326.15	-53.3385	-0.00022446	4.71701e-05	0.000364815	-1.28701e-05
326.175	-53.3582	-0.000224548	4.72118e-05	0.000364594	-1.2841e-05
326.2	-53.381	-0.000224691	4.72454e-05	0.000364223	-1.27968e-05
326.225	-53.4067	-0.000224864	4.72739e-05	0.000363725	-1.27374e-05
326.25	-53.4345	-0.000225066	4.72975e-05	0.000363101	-1.2663e-05
326.275	-53.4639	-0.000225289	4.73173e-05	0.000362365	-1.2575e-05
326.3	-53.4943	-0.000225528	4.73337e-05	0.000361521	-1.24747e-05
326.325	-53.5254	-0.000225777	4.73476e-05	0.000360585	-1.23641e-05
326.35	-53.5567	-0.000226035	4.73593e-05	0.000359564	-1.22451e-05
326.375	-53.5881	-0.000226295	4.73695e-05	0.000358472	-1.21196e-05
326.4	-53.6192	-0.000226557	4.73783e-05	0.000357318	-1.19894e-05
326.425	-53.6499	-0.000226817	4.73862e-05	0.000356112	-1.18562e-05
326.45	-53.68	-0.000227075	4.73934e-05	0.000354864	-1.17214e-05
326.475	-53.7096	-0.000227328	4.74002e-05	0.000353583	-1.15863e-05
326.5	-53.7382	-0.000227576	4.74066e-05	0.000352278	-1.1452e-05
326.525	-53.7661	-0.000227816	4.74129e-05	0.000350955	-1.13194e-05
326.55	-53.7931	-0.00022805	4.74192e-05	0.000349623	-1.11892e-05
326.575	-53.8192	-0.000228276	4.74257e-05	0.000348287	-1.10621e-05
326.6	-53.8443	-0.000228495	4.74323e-05	0.000346953	-1.09385e-05
326.625	-53.8685	-0.000228704	4.74391e-05	0.000345626	-1.08189e-05
326.65	-53.8917	-0.000228906	4.74463e-05	0.000344311	-1.07033e-05
326.675	-53.9139	-0.000229098	4.74538e-05	0.000343012	-1.05921e-05
326.7	-53.9352	-0.000229283	4.74617e-05	0.000341732	-1.04853e-05
326.725	-53.9556	-0.000229459	4.747e-05	0.000340475	-1.0383e-05
326.75	-53.975	-0.000229627	4.74787e-05	0.000339243	-1.02851e-05
326.775	-53.9936	-0.000229786	4.74879e-05	0.000338038	-1.01917e-05
326.8	-54.0112	-0.000229938	4.74974e-05	0.000336861	-1.01027e-05
326.825	-54.028	-0.000230082	4.75075e-05	0.000335716	-1.0018e-05
326.85	-54.044	-0.000230218	4.7518e-05	0.000334602	-9.93746e-06
326.875	-54.0591	-0.000230346	4.7529e-05	0.000333521	-9.86103e-06
326.9	-54.0734	-0.000230468	4.75404e-05	0.000332474	-9.78856e-06
326.925	-54.087	-0.000230582	4.75523e-05	0.000331461	-9.71994e-06
326.95	-54.0999	-0.000230689	4.75647e-05	0.000330482	-9.65501e-06
326.975	-54.112	-0.000230789	4.75775e-05	0.000329538	-9.59367e-06
327	-54.1234	-0.000230884	4.75907e-05	0.000328629	-9.53575e-06
327.025	-54.1342	-0.000230971	4.76044e-05	0.000327754	-9.48114e-06
327.05	-54.1443	-0.000231053	4.76184e-05	0.000326914	-9.42967e-06
327.075	-54.1538	-0.000231129	4.76329e-05	0.000326107	-9.38123e-06
327.1	-54.1628	-0.0002312	4.76477e-05	0.000325333	-9.33566e-06
327.125	-54.1712	-0.000231265	4.7663e-05	0.000324592	-9.29285e-06
327.15	-54.179	-0.000231326	4.76785e-05	0.000323883	-9.25266e-06
327.175	-54.1864	-0.000231381	4.76945e-05	0.000323206	-9.21496e-06
327.2	-54.1932	-0.000231432	4.77107e-05	0.000322559	-9.17963e-06
327.225	-54.1996	-0.000231479	4.77272e-05	0.000321942	-9.14656e-06
327.25	-54.2055	-0.000231521	4.77441e-05	0.000321354	-9.11563e-06
327.275	-54.211	-0.000231559	4.77613e-05	0.000320794	-9.08677e-06
327.3	-54.216	-0.000231593	4.77788e-05	0.000320262	-9.05987e-06
327.325	-54.2206	-0.000231623	4.77966e-05	0.000319758	-9.03489e-06
327.35	-54.2243	-0.000231648	4.78148e-05	0.00031928	-9.01179e-06
327.375	-54.2274	-0.000231666	4.78338e-05	0.000318832	-8.99074e-06
327.4	-54.2296	-0.000231678	4.78536e-05	0.000318415	-8.97189e-06
327.425	-54.2311	-0.000231681	4.78743e-05	0.000318029	-8.95538e-06
327.45	-54.232	-0.000231678	4.78957e-05	0.000317673	-8.94124e-06
327.475	-54.2322	-0.000231669	4.7918e-05	0.000317347	-8.92951e-06
327.5	-54.2318	-0.000231653	4.79409e-05	0.000317051	-8.92014e-06
327.525	-54.2309	-0.000231632	4.79646e-05	0.000316784	-8.91308e-06
327.55	-54.2295	-0.000231606	4.79888e-05	0.000316545	-8.90823e-06
327.575	-54.2276	-0.000231575	4.80137e-05	0.000316333	-8.90553e-06
327.6	-54.2253	-0.000231539	4.80391e-05	0.000316147	-8.90486e-06
327.625	-54.2226	-0.000231499	4.80651e-05	0.000315987	-8.90612e-06
327.65	-54.2195	-0.000231456	4.80916e-05	0.00031585	-8.90919e-06
327.675	-54.2161	-0.000231408	4.81185e-05	0.000315738	-8.91399e-06
327.7	-54.2124	-0.000231358	4.81459e-05	0.000315647	-8.92037e-06
