secname	pos	x	y	z	dist	diam	cm	Ra	gmax_ch_CavL	gmax_ch_CavN	gmax_ch_HCN	gmax_ch_HCNolm	gmax_ch_HCNp	gmax_ch_KCaS	gmax_ch_Kdrfast	gmax_ch_Kdrfastngf	gmax_ch_Kdrp	gmax_ch_Kdrslow	gmax_ch_KvAdistp	gmax_ch_KvA	gmax_ch_KvAngf	gmax_ch_KvAolm	gmax_ch_KvAproxp	gmax_ch_KvCaB	gmax_ch_KvGroup	gmax_ch_KvM	gmax_ch_leak	gmax_ch_Navaxonp	gmax_ch_Navbis	gmax_ch_Navcck	gmax_ch_Nav	gmax_ch_Navngf	gmax_ch_Navp
bistratifiedcell[0].dend[2]	0	3684.22	720.712	125	220	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[2]	0.166667	3684.22	720.712	125	253.333	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[2]	0.5	3684.22	720.712	125	320	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[2]	0.833333	3684.22	720.712	125	386.666	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[2]	1	3684.22	720.712	125	420	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[3]	0	3762.1	904.924	125	420	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[3]	0.166667	3762.1	904.924	125	436.666	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[3]	0.5	3762.1	904.924	125	470	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[3]	0.833333	3762.1	904.924	125	503.334	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[3]	1	3762.1	904.924	125	520	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[4]	0	3801.04	997.031	125	520	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[4]	0.166667	3801.04	997.031	125	536.667	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[4]	0.5	3801.04	997.031	125	570	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[4]	0.833333	3801.04	997.031	125	603.334	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[4]	1	3801.04	997.031	125	620	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[5]	0	3606.33	536.5	125	20	4	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[5]	0.5	3606.33	536.5	125	69.9999	4	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[5]	1	3606.33	536.5	125	120	4	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[6]	0	3567.39	628.606	125	120	3	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[6]	0.166667	3567.39	628.606	125	136.667	3	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[6]	0.5	3567.39	628.606	125	170	3	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[6]	0.833333	3567.39	628.606	125	203.333	3	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[6]	1	3567.39	628.606	125	220	3	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[7]	0	3528.45	720.712	125	220	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[7]	0.166667	3528.45	720.712	125	253.333	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[7]	0.5	3528.45	720.712	125	320	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[7]	0.833333	3528.45	720.712	125	386.666	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[7]	1	3528.45	720.712	125	419.999	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[8]	0	3450.57	904.924	125	419.999	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[8]	0.166667	3450.57	904.924	125	436.666	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[8]	0.5	3450.57	904.924	125	470	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[8]	0.833333	3450.57	904.924	125	503.334	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[8]	1	3450.57	904.924	125	520	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[9]	0	3411.62	997.031	125	520	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[9]	0.166667	3411.62	997.031	125	536.667	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[9]	0.5	3411.62	997.031	125	570	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[9]	0.833333	3411.62	997.031	125	603.334	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[9]	1	3411.62	997.031	125	620	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[10]	0	3606.33	516.5	125	0	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[10]	0.166667	3606.33	516.5	125	16.6667	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[10]	0.5	3606.33	516.5	125	50	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[10]	0.833333	3606.33	516.5	125	83.3333	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[10]	1	3606.33	516.5	125	99.9999	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[11]	0	3567.39	424.394	125	99.9999	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[11]	0.166667	3567.39	424.394	125	116.667	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[11]	0.5	3567.39	424.394	125	150	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[11]	0.833333	3567.39	424.394	125	183.333	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[11]	1	3567.39	424.394	125	200	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[12]	0	3528.45	332.288	125	200	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[12]	0.166667	3528.45	332.288	125	216.666	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[12]	0.5	3528.45	332.288	125	250	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[12]	0.833333	3528.45	332.288	125	283.333	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[12]	1	3528.45	332.288	125	300	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[13]	0	3606.33	516.5	125	0	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[13]	0.166667	3606.33	516.5	125	16.6667	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[13]	0.5	3606.33	516.5	125	50	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[13]	0.833333	3606.33	516.5	125	83.3334	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[13]	1	3606.33	516.5	125	100	2	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[14]	0	3645.28	424.394	125	100	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[14]	0.166667	3645.28	424.394	125	116.667	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[14]	0.5	3645.28	424.394	125	150	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[14]	0.833333	3645.28	424.394	125	183.333	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[14]	1	3645.28	424.394	125	200	1.5	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[15]	0	3684.22	332.288	125	200	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[15]	0.166667	3684.22	332.288	125	216.667	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[15]	0.5	3684.22	332.288	125	250	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[15]	0.833333	3684.22	332.288	125	283.333	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
bistratifiedcell[0].dend[15]	1	3684.22	332.288	125	300	1	1.4	100	0.004	0.0004	0	0	0	7e-07	0.016	0	0	0	0	5e-05	0	0	0	7e-08	0	0	9.0009e-05	0	0.07	0	0	0	0
